Level_Code,University,City,Course,Faculty,Int_Fees,Local_Fees,Currency,Currency_Time,Duration,Duration_Time,Full_Time,Part_Time,Prerequisite_1,Prerequisite_1_grade_1,Prerequisite_2,Prerequisite_2_grade_2,Prerequisite_3,Prerequisite_3_grade_3,Website,Course_Lang,Availability,Description,Career_Outcomes,Country,Online,Offline,Distance,Face_to_Face,Blended,Remarks
BA,Excelsia College - Sydney,Sydney,Bachelor Of Music,Creative Arts & Design & Music,63275,58345,AUD,Units,3,Years,Yes,Yes,,,IELTS,6,AQF Level,7,https://excelsia.edu.au/courses/music/bachelor-of-music/,English,A,"    BACHELOR OF MUSIC - COURSE OVERVIEW
The Bachelor of Music provides students with the technical, artistic and analytical training required to become professional musicians. This music degree features private tuition with industry experts for voice and instrument studies and extensive performance and studio experience. Offering multiple performance genres, regular performance opportunities and a strong project emphasis, the Bachelor of Music is an industry-standard degree for aspiring musicians.
Classical
This course provides musicians with the high level training in performance, musicianship, ensemble work, musicality and breadth of musical knowledge required for a life in classical music. Students are exposed to a wide range of music across history as well as one-on-one tuition with exceptional tutors on their instrument.
Contemporary
This course prepares musicians for a career in the ever-changing world of contemporary music. Artistic, technical, practical and musicianship skills are honed to create a well-rounded musician prepared for the diverse work lives led by industry professionals.
Jazz
This course offers multiple experiences in improvisation, ensemble work, arrangement and performance designed to prepare students for the highly skilled world of jazz musicianship. Students are encouraged to partake in multiple performance opportunities and workshops to help them think on their feet and engage with the jazz ethos.   ","    WHERE WILL THIS TAKE ME
Perhaps you want to hone your skills in the classroom, increase your earning potential or become a leader in your professional learning community. Perhaps your eye is on a future role as a principal or curriculum leader. Whichever path you want your career to take, our online MEd prepares professional educators for advancement in any area of educational research, leadership and practice.",Australia,No,Yes,No,Yes,No,
BA,Excelsia College - Sydney,Sydney,Associate Degree Of Music,Creative Arts & Design & Music,41550,38355,AUD,Units,2,Years,Yes,Yes,,,IELTS,6,AQF Level,6,https://excelsia.edu.au/courses/music/associate-degree-of-music/,English,A,"    COURSE OVERVIEW
The Associate Degree of Music, nested within the Bachelor of Music, caters for students who wish to develop their technical, artistic and analytical skills without concentrating on high-level performance. The course aims to produce well-rounded musicians who can apply their skills in diverse areas, including community, regional, youth and church ensembles.
The course features private tuition with industry experts for voice and instrument studies and extensive performance and studio experience. Offering multiple performance genres, regular performance opportunities and a strong project emphasis, the Bachelor of Music is an industry-standard degree for aspiring musicians.
Classical
This course provides musicians with the high level training in performance, musicianship, ensemble work, musicality and breadth of musical knowledge required for a life in classical music. Students are exposed to a wide range of music across history as well as one-on-one tuition with exceptional tutors on their instrument.
Contemporary
This course prepares musicians for a career in the ever-changing world of contemporary music. Artistic, technical, practical and musicianship skills are honed to create a well-rounded musician prepared for the diverse work lives led by industry professionals.
Jazz
This course offers multiple experiences in improvisation, ensemble work, arrangement and performance designed to prepare students for the highly skilled world of jazz musicianship. Students are encouraged to partake in multiple performance opportunities and workshops to help them think on their feet and engage with the jazz ethos.   ","    WHERE WILL THIS TAKE ME
Perhaps you want to hone your skills in the classroom, increase your earning potential or become a leader in your professional learning community. Perhaps your eye is on a future role as a principal or curriculum leader. Whichever path you want your career to take, our online MEd prepares professional educators for advancement in any area of educational research, leadership and practice.",Australia,No,Yes,No,Yes,No,
,Excelsia College - Sydney,Sydney,Screen Production,Law,60000,58000,AUD,Units,2,Years,Yes,No,,,IELTS,6,AQF Level,7,https://excelsia.edu.au/courses/screen-production/,English,A,Screen Production Specialities & Facilities,"    WHERE WILL THIS TAKE ME
Perhaps you want to hone your skills in the classroom, increase your earning potential or become a leader in your professional learning community. Perhaps your eye is on a future role as a principal or curriculum leader. Whichever path you want your career to take, our online MEd prepares professional educators for advancement in any area of educational research, leadership and practice.",Australia,No,Yes,No,Yes,No,
PG,Excelsia College - Sydney,Sydney,Master Of Counselling,Humanities and Social Science,42440,40384,AUD,Units,2,Years,Yes,Yes,,,IELTS,7,AQF Level,9,https://excelsia.edu.au/courses/counselling/master-of-counselling/,English,A,"COURSE OVERVIEW
The Master of Counselling provides advanced training in counselling theory and practice, with an introduction to a range of counselling specialisations. The postgraduate degree integrates mental health and wellness/strength-based models within a Christian worldview*, encouraging and equipping counsellors to work with the whole person. The course aims to:
Produce self-reflexive counsellors who can:
(i) develop and maintain respectful, caring and collaborative therapeutic relationships and
(ii) effectively function both independently and within multi-disciplinary settings; Prepare counsellors to work in a variety of settings with clients of diverse ages, backgrounds and life issues; Highlight the importance of lifelong learning that is informed by counselling-focused research, set within ongoing professional development.
Professional Placement
Course includes assisting students with locating placements, 100 direct client contact hours and 25 hours of
clinical supervision, along with free personal counselling. This combination meets the highest training standards as specified by PACFA 2014 Training Standards.
This course is suited for:
current counsellors seeking additional training at a post-graduate level;
Individuals with undergraduate qualifications (or equivalent) wanting to enter the counselling profession;
Other professionals seeking to diversify and extend their current skill set or change career direction.
Course Guide for Master of Counselling 2020","    WHERE WILL THIS TAKE ME
Perhaps you want to hone your skills in the classroom, increase your earning potential or become a leader in your professional learning community. Perhaps your eye is on a future role as a principal or curriculum leader. Whichever path you want your career to take, our online MEd prepares professional educators for advancement in any area of educational research, leadership and practice.",Australia,No,Yes,No,Yes,No,
PG,Excelsia College - Sydney,Sydney,Graduate Diploma Of Counselling,Humanities and Social Science,21220,20192,AUD,Units,1,Year,Yes,Yes,,,IELTS,6.5,AQF Level,8,https://excelsia.edu.au/courses/counselling/graduate-diploma-of-counselling/,English,D,COURSE OVERVIEW,"    WHERE WILL THIS TAKE ME
Perhaps you want to hone your skills in the classroom, increase your earning potential or become a leader in your professional learning community. Perhaps your eye is on a future role as a principal or curriculum leader. Whichever path you want your career to take, our online MEd prepares professional educators for advancement in any area of educational research, leadership and practice.",Australia,No,Yes,No,Yes,No,
PG,Excelsia College - Sydney,Sydney,Graduate Certificate In Counselling,Humanities and Social Science,,10096,AUD,Units,6,Months,No,No,,,IELTS,6.5,AQF Level,8,https://excelsia.edu.au/courses/counselling/graduate-certificate-in-counselling/,English,D,"COURSE OVERVIEW
The Graduate Certificate of Counselling is the perfect entry point for those wanting to explore counselling as a new career or field of study with the option to continue into further study of the Master of Counselling upon completion.
As a counselling student, you will develop a working knowledge of the challenges and rewards of being a professional counsellor, acquiring core counselling skills, an understanding of counselling ethics and an appreciation for how relational dynamics function in personal and professional settings.
This postgraduate counselling course is also perfect for those in human-interaction professions whose occupations include an aspect of counselling in their daily operations (e.g. education, ministry, nursing, occupational therapy, pastoral work, policing, paramedics etc), providing an opportunity for them to improve or extend their existing skillset by learning how to counsel and support others more effectively.
The course is also a great gateway for those without a prior undergraduate degree who are interested in counselling and would like to know if they want to pursue a postgraduate counselling degree.
Students may also use the Graduate Certificate to continue studying into the Graduate Diploma of Counselling and/or the Master of Counselling. 
Units completed in the Graduate Certificate in Counselling comprise 50% of the Graduate Diploma of Counselling and 25% of the Master of Counselling.
The program of study consists of 4 units totalling 24 credit points and can be completed in one year of part time study.
Face to face (on-campus) delivery in Macquarie Park, NSW
Credit Points: 24 / Number of Units:4
Student Workload: 10 hours per unit per week (includes provision for personal study)","    WHERE WILL THIS TAKE ME
Perhaps you want to hone your skills in the classroom, increase your earning potential or become a leader in your professional learning community. Perhaps your eye is on a future role as a principal or curriculum leader. Whichever path you want your career to take, our online MEd prepares professional educators for advancement in any area of educational research, leadership and practice.",Australia,Yes,Yes,No,Yes,No,
PG,Excelsia College - Sydney,Sydney,Master Of Teaching Primary,Science and Health Science,,,AUD,Units,2,Years,Yes,Yes,,,IELTS,7.5,AQF Level,9,https://excelsia.edu.au/courses/education/master-of-teaching-primary/,English,D,"COURSE OVERVIEW
It takes a big heart to teach little minds, because primary teaching is about much more than learning outcomes. As a primary teacher you’ll share in laughter, mop up tears, tie shoelaces, celebrate success and show how to learn from mistakes. You’ll ignite imaginations, encourage curiosity and provide the tools for academic achievement, but you’ll also play a critical role in imparting life lessons – how to be a kind, respectful and successful person, not only in the classroom, but in the schoolyard, at home and in the world.
Nelson Mandela was right when he said ‘education is the most powerful weapon we can use to change the world’ – you may spend a short time teaching a child, but the effects can last a lifetime. The Master of Teaching (Primary) is designed for people with a love of learning and a love of children. It takes commitment, empathy, negotiation, motivation, passion, problem-solving and understanding.
A teaching masters degree with Excelsia College, with its grounding in Christian values and beliefs, gives you the means to educate creatively, innovatively, and with care, from the heart.
One of the best things about studying a Master of Teaching (Primary) with Excelsia College is that it’s hands-on from the word “go.” In any given semester you’ll study a mix of foundation units, like cultural perspectives or psychology for teachers, along with curriculum studies for example literacy, creative arts and personal development, health and physical education.
Professional Experience
You’ll also undertake Professional Experience in a number of different schools. These practicums (Professional Experience I, II and III) provide a rewarding, first-hand primary teaching experience that will help you gain insight into your capabilities and where you can make the most difference!
The course begins with mandatory campus attendance for unit EDPF500 Course Tutorials and Workshops I for a duration of one week in Semester 1.
Potential Students
Excelsia College online teaching masters degrees are designed to help you transition into the teaching career you've always wanted. Backed by more than 30 years' experience in higher education, you'll learn in a supportive environment from approachable, expert academics.
The online learning model is flexible for busy lives but ensures you feel connected to your classmates and lecturers.
The Christian worldview that underpins everything we do means you can live your faith and values authentically while learning with us, and go on to better support your students’ social, emotional, spiritual and physical development.","    WHERE WILL THIS TAKE ME
Perhaps you want to hone your skills in the classroom, increase your earning potential or become a leader in your professional learning community. Perhaps your eye is on a future role as a principal or curriculum leader. Whichever path you want your career to take, our online MEd prepares professional educators for advancement in any area of educational research, leadership and practice.",Australia,Yes,Yes,No,Yes,No,
PG,Excelsia College - Sydney,Sydney,Master Of Teaching Secondary,Science and Health Science,,,AUD,Units,2,Years,Yes,Yes,,,IELTS,7.5,AQF Level,9,https://excelsia.edu.au/courses/education/master-of-teaching-secondary/,English,D,"COURSE OVERVIEW
Inspire a love of learning
Teaching isn’t just a job. It’s a passion, a dedication, a commitment and a way of life. It’s a career founded in care, resourcefulness, innovation, lifelong learning and leadership. As West Australian teacher Paul Fuller, recipient of the 2011 National Excellence in Teaching Award, says, “teaching is the most important profession because it makes all the other professions possible - everyone has at one stage been taught by a teacher … you might forget what you're taught but you never forget how a good teacher makes you feel.""
This is what the Master of Teaching (Secondary) with Excelsia College is all about. Our online degree, underpinned by a Christian worldview, is designed to give you the tools to inspire hope, ignite imagination, and instil a love of learning in the children and young adults you teach.
One of the best things about studying a Master of Teaching (Secondary) with Excelsia College is that it’s hands-on from the word “go.” In any given semester you’ll study a mix of foundation units, like cultural perspectives or psychology for teachers, along with curriculum studies for example English, Mathematics, Physics, Drama, History, Music, Design and Technology.
Professional Experience
You’ll also undertake Professional Experience in a number of different schools. These practicums provide a rewarding, first-hand secondary teaching experience that will help you gain insight into your capabilities and where you can make the most difference!
The course begins with mandatory campus attendance for unit EDPF500 Course Tutorials and Workshops I for a duration of one week in Semester 1.
Potential Students
Excelsia College online teaching masters degrees are designed to help you transition into the teaching career you've always wanted. Backed by more than 30 years' experience in higher education, you'll learn in a supportive environment from approachable, expert academics.
The online learning model is flexible for busy lives but ensures you feel connected to your classmates and lecturers.
The Christian worldview that underpins everything we do means you can live your faith and values authentically while learning with us, and go on to better support your students’ social, emotional, spiritual and physical development.","    WHERE WILL THIS TAKE ME
Perhaps you want to hone your skills in the classroom, increase your earning potential or become a leader in your professional learning community. Perhaps your eye is on a future role as a principal or curriculum leader. Whichever path you want your career to take, our online MEd prepares professional educators for advancement in any area of educational research, leadership and practice.",Australia,Yes,Yes,No,Yes,No,
PG,Excelsia College - Sydney,Sydney,Master Of Education,Education, ,15720,AUD,Units,1,Year,Yes,Yes,,,IELTS,6.5,AQF Level,9,https://excelsia.edu.au/courses/education/master-of-education/,English,D,"COURSE OVERVIEW
The Excelsia Master of Educational Leadership degree provides aspiring, emerging and current leaders, managers or administrators in education with sound knowledge of theory and practice in educational leadership. Whether you are already in a leadership role or preparing to take the next step, this degree will help you extend your career in a variety of educational settings.
Practical, Skills-based Learning
The Master of Educational Leadership at Excelsia College is an online degree which gives you the flexibility to navigate your way through the content and resources from anywhere you are. However, you’re not alone in this journey. In order to give you the support you need in an online environment, our experienced lecturers will conduct live online discussions where you will be able to connect with your lecturers and other students, and also have all your questions answered synchronously.
Each unit in this course is taught by our highly-experienced and well-qualified academic staff who have extensive experience in education in Australia and overseas.
A Faith-based approach to learning
Excelsia College’s respected academics will guide your learning from a faith-based perspective, teaching you to reflect deeply on the ways in which your Christian worldview impacts your role as a teacher and leader. Our courses are aligned with AITSL standards, and students will graduate with the confidence to lead in both religious and non-religious educational environments.","    WHERE WILL THIS TAKE ME
Perhaps you want to hone your skills in the classroom, increase your earning potential or become a leader in your professional learning community. Perhaps your eye is on a future role as a principal or curriculum leader. Whichever path you want your career to take, our online MEd prepares professional educators for advancement in any area of educational research, leadership and practice.",Australia,Yes,Yes,No,Yes,No,
BA,Excelsia College - Sydney,Sydney,Bachelor Of Early Childhood Education,Humanities and Social Science,62400,36320,AUD,Units,4,Years,Yes,Yes,,,IELTS,6,AQF Level,7,https://excelsia.edu.au/courses/education/bachelor-of-early-childhood-education/,English,A,"COURSE OVERVIEW
The Bachelor of Early Childhood Education Degree (BECE) is designed to provide graduate early childhood teachers with the knowledge, skills and understanding to provide a quality early childhood education and care to young children in Australia. 
The course is designed to support childhood teaching students in building a deep understanding of child development, early childhood contexts, educational issues, teaching theories and considerations for the diverse needs of children, five years old and under. 
There is a vast opportunity in studying this early childhood education course either as an undergraduate or even for your professional development. A continuing shortage of well qualified staff in the early childhood sector in Australia makes it only more vital that we continue providing this course for students interested in educating the future. Graduates of the Bachelor of Early Childhood Education degree will have a sound theoretical foundation of the fundamental knowledge and practical skills required of an early childhood educator with a particular focus on:
agentic and play-based approaches to early childhood education (Broadhead, Howard and Wood 2010; Fleer 2013)
using a range of effective, contemporary educational techniques and strategies to plan, deliver and assess effective learning for a complex and diverse range of children and family populations in a continually changing society
creating a safe and challenging educational environment to facilitate learning and wellbeing
key theorists and theoretical perspectives in the fields of education, in general and early childhood in particular
demonstrating a sound knowledge of the professional behaviour and ethical conduct expected of an educator
meeting the AQF level 7 criteria and ACECQA outcomes.
  The Early Childhood Education course is particularly suited to:
Individuals seeking an undergraduate qualification to become an early childhood teacher in Australia and acquiring the experience to teach in early childcare institutions and schools.","    WHERE WILL THIS TAKE ME
Perhaps you want to hone your skills in the classroom, increase your earning potential or become a leader in your professional learning community. Perhaps your eye is on a future role as a principal or curriculum leader. Whichever path you want your career to take, our online MEd prepares professional educators for advancement in any area of educational research, leadership and practice.",Australia,No,Yes,No,Yes,No,
PG,Excelsia College - Sydney,Sydney,Master Of Social Work,Humanities and Social Science,41040,36000,AUD,Units,2,Years,Yes,Yes,,,IELTS,6.5,AQF Level,9,https://excelsia.edu.au/courses/social-work/master-of-social-work/,English,A,"COURSE OVERVIEW
The Master of Social Work (Qualifying) meets the Australian Association of Social Workers Practice Standards and is an entry qualification into the social work profession. Social work is an academic practice-based profession that promotes social justice, inclusion and wellbeing. The MSW (Q) aims to produce graduates who are professionally competent, aware of socio-political realities in the human services and committed to social change through supporting and promoting the strengths of disadvantaged and vulnerable populations.
The focus is on face-to-face small classes and intensive interaction with fellow students and experienced social work academics. As social work engages with a changing world where social media, online material and interactivity are prevalent student learning will also include blended learning technologies.
The learning will be delivered through: workshops; case studies; in-class exercises; experiential learning strategies; flipped classrooms; social work laboratory; written reports; oral presentations; blogs; essays; and research reports. Finally, students will explore social work practice through field education practicums.
Excelsia College will provide as part of the course 500 hours (65 weeks) of work placement each at the end of semester 1 and semester 3 of your studies.
Why study Social Work at Excelsia College:
A powerful, hands-on introduction to the world of social work.
Highly-qualified, friendly and experienced academic staff who are ready to help you on your journey.
Smaller class sizes where you are treated as more than just a number.
Study with a community of likeminded students.
Work placements give you hands on experience (500 hours per year) and professional skills in a range of settings (health, aged care, community services, child and family welfare, mental health, community work, research, policy and planning).
Course includes assisting students with locating professional practicums’ in agencies such as Anglicare, Catholic Care, Centrelink, Department of Community Services, Hospitals, Community Health Centres, Local Government, etc.
Prepare social work graduates to have a career locally, regionally and internationally.","    WHERE WILL THIS TAKE ME
Perhaps you want to hone your skills in the classroom, increase your earning potential or become a leader in your professional learning community. Perhaps your eye is on a future role as a principal or curriculum leader. Whichever path you want your career to take, our online MEd prepares professional educators for advancement in any area of educational research, leadership and practice.",Australia,No,Yes,No,Yes,No,
SHORT COURSES,Excelsia College - Sydney,Sydney,Graduate Certificate In Counselling Bridging Course,Humanities and Social Science,,,AUD,Units,6,Months,No,No,,,IELTS,6.5,AQF Level,8,https://excelsia.edu.au/courses/social-work/graduate-certificate-in-counselling-bridging-course/,English,D,"COURSE OVERVIEW
The Graduate Certificate of Counselling (Bridging Course) is ideal for those wanting to explore counselling as a new career or vocation direction, with completion of the course providing time to determine if their interest in counselling merits further study.
Students will develop a clear appreciation of the rewards and challenges associated with a career as a professional counsellor, acquiring core counselling skills, an understanding of counselling ethics and an appreciation for how relational dynamics function in personal and professional settings.
The course may also be of interest to those in helping related professions whose occupations include an incidental counselling component (e.g. education, ministry, nursing, occupational therapy, pastoral work, policing, paramedics etc), providing an opportunity for them to improve or extend their current relational skill set by learning how to counsel and support others more effectively.
The course is also helpful for those without prior undergraduate studies who are interested in counselling and would like to determine if they can manage post-graduate level studies.
Students may also use the Graduate Certificate to proceed into the Graduate Diploma of Counselling and/or the Master of Counselling. Units completed in the Graduate Certificate in Counselling comprise 50% of the Graduate Diploma of Counselling and 25% of the Master of Counselling.","    WHERE WILL THIS TAKE ME
Perhaps you want to hone your skills in the classroom, increase your earning potential or become a leader in your professional learning community. Perhaps your eye is on a future role as a principal or curriculum leader. Whichever path you want your career to take, our online MEd prepares professional educators for advancement in any area of educational research, leadership and practice.",Australia,No,Yes,No,Yes,No,
,Excelsia College - Sydney,Sydney,Professional Development,Humanities and Social Science,,,AUD,Units,,,Yes,No,,,,,,,https://excelsia.edu.au/courses/professional-development/,English,A,Overview,,Australia,No,Yes,No,Yes,No,
,Excelsia College - Sydney,Sydney,Counselling Professional Development,Humanities and Social Science,,,AUD,Units,,,Yes,No,,,,,,,https://excelsia.edu.au/courses/counselling/counselling-professional-development/,English,A,Counselling and Christianity,,Australia,No,Yes,No,Yes,No,
