Level_Code,University,City,Course,Faculty,Int_Fees,Local_Fees,Currency,Currency_Time,Duration,Duration_Time,Full_Time,Part_Time,Prerequisite_1,Prerequisite_1_grade_1,Prerequisite_2,Prerequisite_2_grade_2,Prerequisite_3,Prerequisite_3_grade_3,Website,Course_Lang,Availability,Description,Career_Outcomes,Country,Online,Offline,Distance,Face_to_Face,Blended,Remarks
ADIP,University of Divinity,Adelaide,Advanced Diploma in Theology and Ministry,Humanities and Social Science,27264,27264,AUD,Years,2,Years,Yes,Yes,,,VCE,,AQF,,https://divinity.edu.au/courses/advanced-diploma-theology/,English,A,The Advanced Diploma in Theology and Ministry builds on the Diploma in Theology by enabling students to deepen their understanding of the key theological disciplines of Biblical Studies and Christian Thought and History and in Ministry.  This is extended by further study in those disciplines and in the area of practical ministry studies. It may be possible for students to undertake study in a ministry setting as part of the course. | ,"have significant foundational skills for critical study of Christian texts.
have skills to articulate and reflect upon foundational theological, scriptural knowledge and apply this to ministry practice.
have strong analytical skills allowing them to analyse and communicate sound theological arguments, especially in relation to ministry tasks or worldview perspectives.
apply their skills and knowledge to their own and other contexts and traditions through culturally relevant ministry practices.
apply their skills and knowledge to the service of others through practical engagement and in contexts such as practical support ministries or cultural and philosophical analysis. | ",Australia,Yes,Yes,No,Yes,Yes,Graduates may proceed to the Bachelor of Ministry or Bachelor of Theology. | 
ADIP,University of Divinity,Donvale,Advanced Diploma in Theology and Ministry,Humanities and Social Science,27264,27264,AUD,Years,2,Years,Yes,Yes,,,VCE,,AQF,,https://divinity.edu.au/courses/advanced-diploma-theology/,English,A,The Advanced Diploma in Theology and Ministry builds on the Diploma in Theology by enabling students to deepen their understanding of the key theological disciplines of Biblical Studies and Christian Thought and History and in Ministry.  This is extended by further study in those disciplines and in the area of practical ministry studies. It may be possible for students to undertake study in a ministry setting as part of the course. | ,"have significant foundational skills for critical study of Christian texts.
have skills to articulate and reflect upon foundational theological, scriptural knowledge and apply this to ministry practice.
have strong analytical skills allowing them to analyse and communicate sound theological arguments, especially in relation to ministry tasks or worldview perspectives.
apply their skills and knowledge to their own and other contexts and traditions through culturally relevant ministry practices.
apply their skills and knowledge to the service of others through practical engagement and in contexts such as practical support ministries or cultural and philosophical analysis. | ",Australia,Yes,Yes,No,Yes,Yes,Graduates may proceed to the Bachelor of Ministry or Bachelor of Theology. | 
BA,University of Divinity,Mulgrave,Bachelor of Counselling,Humanities and Social Science,16056,16056,AUD,Years,1,Year,Yes,Yes,,,VCE,,AQF,,https://divinity.edu.au/courses/bachelor-of-counselling/,English,D,"The Bachelor of Counselling prepares students to work in a multi-disciplinary environment and significantly enhances their counselling, pastoral and spiritual foundations. Students form a vision of the counsellor that reflects both individual and relational work, supportive and intensive therapies, psychological competence and theological congruence. The course requires a consistent commitment to supervision and personal and professional integration. | ","have specialised counselling skills to work with clients including those with high and complex needs.
apply client spirituality into the counselling experience from an ethical perspective with a critical understanding of Christian worldviews.
apply theological and professional reflection to organisational practice.
apply innovative professional practice in counselling with diverse people in an unpredictable range of contexts.
apply specialised skills for clients with relationship issues. | ",Australia,Yes,Yes,No,Yes,Yes,The Bachelor of Counselling meets the academic entry requirements for the Master of Counselling Program. Graduates will need to undertake an entry interview to confirm admission into the Master program. | 
BA,University of Divinity,Melbourne,Bachelor of Ministry,Humanities and Social Science,40896,40896,AUD,Years,3,Years,Yes,Yes,,,VCE,,AQF,,https://divinity.edu.au/courses/bachelor-of-ministry/,English,A,"The Bachelor of Ministry prepares students for the practice of ministry. It establishes foundations for ministry through the study of scriptures, theological traditions, historical and contemporary contexts. It requires concentrated study in ministry praxis. The Bachelor of Ministry provides a foundation for graduates to understand and articulate their identity and place in the world. It may be possible for students to undertake study in a ministry setting as part of the course. | ","have a broad, coherent and critical knowledge of Christian theological traditions and methodologies, with focused knowledge in ministry studies.
can articulate a coherent vision of ministry and communicate that vision through clear reasoned argument and demonstrated ability.
are able to engage theological traditions and contemporary culture.
have an informed basis for engagement, ministry and service.
apply the skills of theological reflection to shape their practice of ministry. | ",Australia,Yes,Yes,No,Yes,Yes,"Graduates have access to a range of postgraduate courses at Graduate Certificate, Graduate Diploma and Masters levels. | "
BA,University of Divinity,Mulgrave,Bachelor of Ministry,Humanities and Social Science,40896,40896,AUD,Years,3,Years,Yes,Yes,,,VCE,,AQF,,https://divinity.edu.au/courses/bachelor-of-ministry/,English,A,"The Bachelor of Ministry prepares students for the practice of ministry. It establishes foundations for ministry through the study of scriptures, theological traditions, historical and contemporary contexts. It requires concentrated study in ministry praxis. The Bachelor of Ministry provides a foundation for graduates to understand and articulate their identity and place in the world. It may be possible for students to undertake study in a ministry setting as part of the course. | ","have a broad, coherent and critical knowledge of Christian theological traditions and methodologies, with focused knowledge in ministry studies.
can articulate a coherent vision of ministry and communicate that vision through clear reasoned argument and demonstrated ability.
are able to engage theological traditions and contemporary culture.
have an informed basis for engagement, ministry and service.
apply the skills of theological reflection to shape their practice of ministry. | ",Australia,Yes,Yes,No,Yes,Yes,"Graduates have access to a range of postgraduate courses at Graduate Certificate, Graduate Diploma and Masters levels. | "
BA,University of Divinity,Adelaide,Bachelor of Ministry,Humanities and Social Science,40896,40896,AUD,Years,3,Years,Yes,Yes,,,VCE,,AQF,,https://divinity.edu.au/courses/bachelor-of-ministry/,English,A,"The Bachelor of Ministry prepares students for the practice of ministry. It establishes foundations for ministry through the study of scriptures, theological traditions, historical and contemporary contexts. It requires concentrated study in ministry praxis. The Bachelor of Ministry provides a foundation for graduates to understand and articulate their identity and place in the world. It may be possible for students to undertake study in a ministry setting as part of the course. | ","have a broad, coherent and critical knowledge of Christian theological traditions and methodologies, with focused knowledge in ministry studies.
can articulate a coherent vision of ministry and communicate that vision through clear reasoned argument and demonstrated ability.
are able to engage theological traditions and contemporary culture.
have an informed basis for engagement, ministry and service.
apply the skills of theological reflection to shape their practice of ministry. | ",Australia,Yes,Yes,No,Yes,Yes,"Graduates have access to a range of postgraduate courses at Graduate Certificate, Graduate Diploma and Masters levels. | "
BA,University of Divinity,Melbourne,Bachelor of Theology,Humanities and Social Science,40896,40896,AUD,Years,3,Years,Yes,Yes,,,VCE,,AQF,,https://divinity.edu.au/courses/bachelor-of-theology/,English,A,"The Bachelor of Theology critically examines life and faith through the study of scriptures, theological traditions and historical contexts. It aims to broaden self-understanding and facilitate cultural engagement.  The Bachelor of Theology assists students to develop knowledge across broad areas of theology and depth in particular areas of interest. It develops research and communication skills, and prepares graduates for further theological study. It may be possible for students to undertake study in a ministry setting as part of the course. | ","have a broad, coherent and critical knowledge of Christian theological traditions and methodologies, with focused knowledge in at least one area.
can articulate the knowledge they have acquired to generate insights and communicate them through clear reasoned argument.
are able to engage theological traditions and contemporary culture.
have a theologically informed basis for engagement and service in community and world. | ",Australia,Yes,Yes,No,Yes,Yes,"Graduates have access to a range of postgraduate courses at Graduate Certificate, Graduate Diploma and Masters levels. | "
BA,University of Divinity,Mulgrave,Bachelor of Theology,Humanities and Social Science,40896,40896,AUD,Years,3,Years,Yes,Yes,,,VCE,,AQF,,https://divinity.edu.au/courses/bachelor-of-theology/,English,A,"The Bachelor of Theology critically examines life and faith through the study of scriptures, theological traditions and historical contexts. It aims to broaden self-understanding and facilitate cultural engagement.  The Bachelor of Theology assists students to develop knowledge across broad areas of theology and depth in particular areas of interest. It develops research and communication skills, and prepares graduates for further theological study. It may be possible for students to undertake study in a ministry setting as part of the course. | ","have a broad, coherent and critical knowledge of Christian theological traditions and methodologies, with focused knowledge in at least one area.
can articulate the knowledge they have acquired to generate insights and communicate them through clear reasoned argument.
are able to engage theological traditions and contemporary culture.
have a theologically informed basis for engagement and service in community and world. | ",Australia,Yes,Yes,No,Yes,Yes,"Graduates have access to a range of postgraduate courses at Graduate Certificate, Graduate Diploma and Masters levels. | "
BA,University of Divinity,Adelaide,Bachelor of Theology,Humanities and Social Science,40896,40896,AUD,Years,3,Years,Yes,Yes,,,VCE,,AQF,,https://divinity.edu.au/courses/bachelor-of-theology/,English,A,"The Bachelor of Theology critically examines life and faith through the study of scriptures, theological traditions and historical contexts. It aims to broaden self-understanding and facilitate cultural engagement.  The Bachelor of Theology assists students to develop knowledge across broad areas of theology and depth in particular areas of interest. It develops research and communication skills, and prepares graduates for further theological study. It may be possible for students to undertake study in a ministry setting as part of the course. | ","have a broad, coherent and critical knowledge of Christian theological traditions and methodologies, with focused knowledge in at least one area.
can articulate the knowledge they have acquired to generate insights and communicate them through clear reasoned argument.
are able to engage theological traditions and contemporary culture.
have a theologically informed basis for engagement and service in community and world. | ",Australia,Yes,Yes,No,Yes,Yes,"Graduates have access to a range of postgraduate courses at Graduate Certificate, Graduate Diploma and Masters levels. | "
BA,University of Divinity,Donvale,Bachelor of Theology,Humanities and Social Science,40896,40896,AUD,Years,3,Years,Yes,Yes,,,VCE,,AQF,,https://divinity.edu.au/courses/bachelor-of-theology/,English,A,"The Bachelor of Theology critically examines life and faith through the study of scriptures, theological traditions and historical contexts. It aims to broaden self-understanding and facilitate cultural engagement.  The Bachelor of Theology assists students to develop knowledge across broad areas of theology and depth in particular areas of interest. It develops research and communication skills, and prepares graduates for further theological study. It may be possible for students to undertake study in a ministry setting as part of the course. | ","have a broad, coherent and critical knowledge of Christian theological traditions and methodologies, with focused knowledge in at least one area.
can articulate the knowledge they have acquired to generate insights and communicate them through clear reasoned argument.
are able to engage theological traditions and contemporary culture.
have a theologically informed basis for engagement and service in community and world. | ",Australia,Yes,Yes,No,Yes,Yes,"Graduates have access to a range of postgraduate courses at Graduate Certificate, Graduate Diploma and Masters levels. | "
BA,University of Divinity,Melbourne,Bachelor of Theology and Bachelor of Ministry,Humanities and Social Science,,,AUD,Years,4,Years,Yes,Yes,,,VCE,,AQF,,https://divinity.edu.au/courses/bachelor-of-theology-and-bachelor-of-ministry/,English,A,Note: The Bachelor of Theology and Bachelor of Ministry is a dual qualification. Students enrol concurrently in the Bachelor of Theology and the Bachelor of Ministry and are awarded two degrees on completion of the course of study. | ,"have a broad, coherent and critical knowledge of Christian theological traditions and methodologies, with focused knowledge in at least one area.
can articulate the knowledge they have acquired to generate insights and communicate them through clear reasoned argument.
are able to engage theological traditions and contemporary culture.
have a theologically informed basis for engagement and service in community and world. | ",Australia,Yes,Yes,No,Yes,Yes,"Graduates have access to a range of postgraduate courses at Graduate Certificate, Graduate Diploma and Masters levels. | "
BA,University of Divinity,Mulgrave,Bachelor of Theology and Bachelor of Ministry,Humanities and Social Science,,,AUD,Years,4,Years,Yes,Yes,,,VCE,,AQF,,https://divinity.edu.au/courses/bachelor-of-theology-and-bachelor-of-ministry/,English,A,Note: The Bachelor of Theology and Bachelor of Ministry is a dual qualification. Students enrol concurrently in the Bachelor of Theology and the Bachelor of Ministry and are awarded two degrees on completion of the course of study. | ,"have a broad, coherent and critical knowledge of Christian theological traditions and methodologies, with focused knowledge in at least one area.
can articulate the knowledge they have acquired to generate insights and communicate them through clear reasoned argument.
are able to engage theological traditions and contemporary culture.
have a theologically informed basis for engagement and service in community and world. | ",Australia,Yes,Yes,No,Yes,Yes,"Graduates have access to a range of postgraduate courses at Graduate Certificate, Graduate Diploma and Masters levels. | "
BA,University of Divinity,Adelaide,Bachelor of Theology and Bachelor of Ministry,Humanities and Social Science,,,AUD,Years,4,Years,Yes,Yes,,,VCE,,AQF,,https://divinity.edu.au/courses/bachelor-of-theology-and-bachelor-of-ministry/,English,A,Note: The Bachelor of Theology and Bachelor of Ministry is a dual qualification. Students enrol concurrently in the Bachelor of Theology and the Bachelor of Ministry and are awarded two degrees on completion of the course of study. | ,"have a broad, coherent and critical knowledge of Christian theological traditions and methodologies, with focused knowledge in at least one area.
can articulate the knowledge they have acquired to generate insights and communicate them through clear reasoned argument.
are able to engage theological traditions and contemporary culture.
have a theologically informed basis for engagement and service in community and world. | ",Australia,Yes,Yes,No,Yes,Yes,"Graduates have access to a range of postgraduate courses at Graduate Certificate, Graduate Diploma and Masters levels. | "
PG,University of Divinity,Melbourne,Graduate Certificate in Ageing,Science and Health Science,7920,7920,AUD,Years,6,Months,Yes,Yes,,,VCE,,AQF,,https://divinity.edu.au/courses/graduate-certificate-ageing/,English,D,The Graduate Certificate in Ageing allows students to engage in focused learning which will assist them to undertake pastoral care roles in residential and community settings especially in church sponsored aged care facilities. Graduates will be able to articulate insights from a theological and ecclesial understandings of pastoral care. | ,"have a detailed understanding of the ageing profile of the Australian population;
have an understanding of the theological, spiritual, pastoral care, and ethical dimensions of human ageing in our Australian context;
have the skills to evaluate critically contemporary approaches to ageing and the care of aged persons;
apply the skills necessary to develop, implement, and evaluate pastoral strategies for care of ageing persons in diverse community settings and in a religiously pluralist social context;
apply understanding and skills to articulate and implement a pastoral care strategy that is attentive to the religious, spiritual, ethical, and pastoral care needs of ageing persons. | ",Australia,Yes,Yes,No,Yes,Yes,Admission | 
PG,University of Divinity,Melbourne,Graduate Certificate in Children and Families Ministry,Humanities and Social Science,7920,7920,AUD,Years,6,Months,Yes,Yes,,,VCE,,AQF,,https://divinity.edu.au/courses/graduate-certificate-in-children-and-families-ministry/,English,D,"The Graduate Certificate in Children and Families Ministry provides an academic qualification which can be used as an instrument for accrediting people who are engaged in ministry with children and their families. Safe practice and effective ministry with children demands practical expertise, pastoral awareness, and ethical depth. In the context of ministry with children and their families, the practical, spiritual, and pastoral disciplines are becoming increasingly important and recognised foci in the church and its associate agencies. This qualification will assist the church and associated agencies to build a cohort of professionals and enthusiasts; provide opportunities for growth in this ministry; grow expertise in the Children’s Ministry Network; improve skills and standards in the sector; and enhance community recognition for people engaged in ministry with children and their families. | ","have a broad knowledge of Biblical texts and the Christian tradition, particularly as these bear on ‘child theology,’ theologies of child, and child spirituality.
apply a clearly articulated vision of mission to children and their families in various ministry contexts and contemporary culture.
have a critical understanding of pastoral practices and theories of child development as these apply to ministry with children and their families.
apply the skills of theological reflection personally and contextually resulting in a coherent practice of ministry with children and their families.
have an understanding of ministry that recognises and values the spirituality and experiences of children. | ",Australia,Yes,Yes,No,Yes,Yes,Admission | 
PG,University of Divinity,Mulgrave,Graduate Certificate in Children and Families Ministry,Humanities and Social Science,7920,7920,AUD,Years,6,Months,Yes,Yes,,,VCE,,AQF,,https://divinity.edu.au/courses/graduate-certificate-in-children-and-families-ministry/,English,D,"The Graduate Certificate in Children and Families Ministry provides an academic qualification which can be used as an instrument for accrediting people who are engaged in ministry with children and their families. Safe practice and effective ministry with children demands practical expertise, pastoral awareness, and ethical depth. In the context of ministry with children and their families, the practical, spiritual, and pastoral disciplines are becoming increasingly important and recognised foci in the church and its associate agencies. This qualification will assist the church and associated agencies to build a cohort of professionals and enthusiasts; provide opportunities for growth in this ministry; grow expertise in the Children’s Ministry Network; improve skills and standards in the sector; and enhance community recognition for people engaged in ministry with children and their families. | ","have a broad knowledge of Biblical texts and the Christian tradition, particularly as these bear on ‘child theology,’ theologies of child, and child spirituality.
apply a clearly articulated vision of mission to children and their families in various ministry contexts and contemporary culture.
have a critical understanding of pastoral practices and theories of child development as these apply to ministry with children and their families.
apply the skills of theological reflection personally and contextually resulting in a coherent practice of ministry with children and their families.
have an understanding of ministry that recognises and values the spirituality and experiences of children. | ",Australia,Yes,Yes,No,Yes,Yes,Admission | 
PG,University of Divinity,Melbourne,Graduate Certificate in Divinity,Humanities and Social Science,7920,7920,AUD,Years,6,Months,Yes,Yes,,,VCE,,AQF,,https://divinity.edu.au/courses/graduate-certificate-in-divinity/,English,D,The Graduate Certificate in Divinity allows students to explore areas of interest in divinity and its associated disciplines. It serves as an introduction to the broad field of study of theology or philosophy and disciplines which are associated with them. | ,"have knowledge of key concepts in one or more areas of divinity and associated disciplines
have basic research, analysis and communication skills applicable to postgraduate study
apply skills of interpretation to texts or concepts. | ",Australia,Yes,Yes,No,Yes,Yes,Graduates may proceed to a Graduate Diploma or Masters’ degree by coursework. | 
PG,University of Divinity,Mulgrave,Graduate Certificate in Divinity,Humanities and Social Science,7920,7920,AUD,Years,6,Months,Yes,Yes,,,VCE,,AQF,,https://divinity.edu.au/courses/graduate-certificate-in-divinity/,English,D,The Graduate Certificate in Divinity allows students to explore areas of interest in divinity and its associated disciplines. It serves as an introduction to the broad field of study of theology or philosophy and disciplines which are associated with them. | ,"have knowledge of key concepts in one or more areas of divinity and associated disciplines
have basic research, analysis and communication skills applicable to postgraduate study
apply skills of interpretation to texts or concepts. | ",Australia,Yes,Yes,No,Yes,Yes,Graduates may proceed to a Graduate Diploma or Masters’ degree by coursework. | 
PG,University of Divinity,Adelaide,Graduate Certificate in Divinity,Humanities and Social Science,7920,7920,AUD,Years,6,Months,Yes,Yes,,,VCE,,AQF,,https://divinity.edu.au/courses/graduate-certificate-in-divinity/,English,D,The Graduate Certificate in Divinity allows students to explore areas of interest in divinity and its associated disciplines. It serves as an introduction to the broad field of study of theology or philosophy and disciplines which are associated with them. | ,"have knowledge of key concepts in one or more areas of divinity and associated disciplines
have basic research, analysis and communication skills applicable to postgraduate study
apply skills of interpretation to texts or concepts. | ",Australia,Yes,Yes,No,Yes,Yes,Graduates may proceed to a Graduate Diploma or Masters’ degree by coursework. | 
