Level_Code,University,City,Course,Faculty,Int_Fees,Local_Fees,Currency,Currency_Time,Duration,Duration_Time,Full_Time,Part_Time,Prerequisite_1,Prerequisite_1_grade_1,Prerequisite_2,Prerequisite_2_grade_2,Prerequisite_3,Prerequisite_3_grade_3,Website,Course_Lang,Availability,Description,Career_Outcomes,Country,Online,Offline,Distance,Face_to_Face,Blended,Remarks
PG,Western Sydney University,Sydney,Graduate Certificate in Stockbroking and Financial Advising,Business & Commerce & Finance & Accounting,15860,14260,AUD,Years,6,Months,Yes,Yes,,,,,,,http://www.westernsydney.edu.au/future/study/courses/postgraduate/graduate-certificate-in-stockbroking-and-financial-advising.html,English,A,The Graduate Certificate in Stockbroking and Financial Advising is Australia’s only professional qualification in stockbroking and financial advising.,"Your career
A degree in Stockbroking and Financial Advising will be the imprimatur that provides clients with the highest degree of confidence about their stockbroker or adviser.",Australia,Yes,No,No,No,No,
PG,Western Sydney University,Parramatta City,Master of Project Management,Business & Commerce & Finance & Accounting,33306,27720,AUD,Years,2,Years,Yes,Yes,,,,,,,http://www.westernsydney.edu.au/future/study/courses/postgraduate/master-of-project-management.html,English,A,"Project management plays an important role in most, if not all, occupations. Be skilled and prepared to apply key project management concepts and practices across a variety of professions.","Your career
As a Project Management graduate, you can look forward to career opportunities in:
Project Management
Construction Management
IT Management
Engineering Management",Australia,No,Yes,No,Yes,No,
PG,Western Sydney University,Parramatta City,Master of Marketing,Business & Commerce & Finance & Accounting,31720,28520,AUD,Years,2,Years,Yes,Yes,,,,,,,http://www.westernsydney.edu.au/future/study/courses/postgraduate/master-of-marketing.html,English,A,"Want to take your career in marketing to the next level?
Technology has dramatically changed the way marketing professionals design, implement and evaluate marketing strategies. Whether designing or selling a product, communicating a government service, or raising awareness in the non-profit sector, marketing requires a broad understanding of the relevant methodology and tools, and exceptional communication and analysis skills.
Our postgraduate marketing degree equips you with a truly comprehensive skill set to develop a marketing career on your terms.

There are other study options for this course. Find out more here.","Your career
Whether you’re new to the field or a marketing professional wanting to advance your career, this course offers plenty of opportunities to suit your goals.
Social Media Manager
Brand Manager
Customer Insights Manager
Digital Marketing Manager
Product Manager
Public Relations Manager",Australia,No,Yes,No,Yes,No,
PG,Western Sydney University,Parramatta City,Master of Cross-Cultural Relations,Humanities and Social Science,30480,30400,AUD,Years,18,Months,Yes,Yes,,,,,,,http://www.westernsydney.edu.au/future/study/courses/postgraduate/master-of-cross-cultural-relations.html,English,A,"Considering a career in international cultural development? This unique Master’s program offered by the Australia-China Institute for Arts and Culture, in collaboration with the School of Humanities and Communication Arts and other Schools within Western Sydney University, will boost your prospects.","Your career
As a graduate of Cross-Cultural Relations, you can look forward to career opportunities including:
Museum Curator
Tourism Manager
Marketing Manager for Film or Digital Entertainment, Performing Arts or an Art Gallery
Art Gallery Manager",Australia,No,Yes,No,Yes,No,
PG,Western Sydney University,Sydney,Graduate Certificate in Property Investment,Business & Commerce & Finance & Accounting,15860,14260,AUD,Years,6,Months,Yes,Yes,,,,,,,http://www.westernsydney.edu.au/future/study/courses/postgraduate/graduate-certificate-in-property-investment.html,English,A,The Graduate Certificate of Property Investment and Development provides the opportunity for you to engage in an advanced level of study in property investment and development.,"Your career
As a property investment and development graduate, you can look forward to career opportunities in:
Property developer
Investment manager
Property investor
A variety of mid-to-senior roles in the property industry",Australia,No,Yes,No,Yes,No,
PG,Western Sydney University,Parramatta City,Graduate Certificate in Property Investment,Business & Commerce & Finance & Accounting,15860,14260,AUD,Years,6,Months,Yes,Yes,,,,,,,http://www.westernsydney.edu.au/future/study/courses/postgraduate/graduate-certificate-in-property-investment.html,English,A,The Graduate Certificate of Property Investment and Development provides the opportunity for you to engage in an advanced level of study in property investment and development.,"Your career
As a property investment and development graduate, you can look forward to career opportunities in:
Property developer
Investment manager
Property investor
A variety of mid-to-senior roles in the property industry",Australia,No,Yes,No,Yes,No,
PG,Western Sydney University,Parramatta City,Master of Architecture (Urban Transformation),Computer Science & Information Technology,33280,31320,AUD,Years,2,Years,Yes,Yes,,,,,,,http://www.westernsydney.edu.au/future/study/courses/postgraduate/Master-of-Architecture-Urban-Transformation.html,English,A,This course is designed for students who have completed undergraduate studies in architecture and are looking to gain the required professional degree required for registration as an Architect in Australia. Completion of the Master of Architecture (Urban Transformation) will also prepare students seeking to undertake doctoral level study with the necessary qualification to seek admission as a higher degree by research candidate.,"Your career
As a graduate of Architecture, you can look forward to career opportunities in:
Architecture
Research",Australia,No,Yes,No,Yes,No,
PG,Western Sydney University,Sydney,Graduate Diploma in Financial Planning,Business & Commerce & Finance & Accounting,31720,28520,AUD,Years,1,Year,Yes,Yes,,,,,,,http://www.westernsydney.edu.au/future/study/courses/postgraduate/graduate-diploma-in-financial-planning.html,English,A,The Graduate Diploma in Financial Planning is a fully online course designed to meet the requirements of existing advisers and those seeking a career as a financial adviser.,"Your career
As a graduate of this degree, you can look forward to career opportunities in:
Financial Planner
Investment
Money management
Corporate finance
Financial management",Australia,Yes,No,No,No,No,
PG,Western Sydney University,Sydney,Graduate Diploma in Stockbroking and Financial Advising,Business & Commerce & Finance & Accounting,31720,28520,AUD,Years,1,Year,Yes,Yes,,,,,,,http://www.westernsydney.edu.au/future/study/courses/postgraduate/graduate-diploma-in-stockbroking-and-financial-advising.html,English,A,"The Graduate Diploma in Stockbroking and Financial Advising prepares you to become practitioners as stockbrokers and advisers in the finance sector. The degree exposes you to modern theoretical approaches to financial markets, and incorporates applied units developed with individuals actively involved in the finance and investment sectors.","Your career
A degree in Stockbroking and Financial Advising will be the imprimatur that provides clients with the highest degree of confidence about their stockbroker or adviser.",Australia,Yes,No,No,No,No,
PG,Western Sydney University,Sydney,Graduate Certificate in Secondary STEM Education,Education,,,AUD,Years,6,Months,Yes,Yes,,,,,,,http://www.westernsydney.edu.au/future/study/courses/postgraduate/graduate-certificate-in-secondary-stem-education.html,English,D,The Graduate Certificate in Secondary STEM Education will equip secondary teachers with the skills and knowledge to design and implement integrated STEM programs.,"Your career
Graduate with the skills you need to be a STEM leader in schools, developing, enacting and evaluating interdisciplinary curriculum reform for the future. This degree also increases your likelihood of promotion.
This program is not an initial teaching qualification but is designed for education professionals already working in the field.
 ",Australia,Yes,No,No,No,No,
PG,Western Sydney University,Sydney,Master of Advanced Imaging (MRI),Mass Communication & Media,,30000,AUD,Years,3,Years,No,Yes,,,,,,,http://www.westernsydney.edu.au/future/study/courses/postgraduate/master-of-advanced-imaging-mri.html,English,A,"The Master of Advanced Imaging (MRI) is available for those who would like to further their knowledge and skills in clinical MRI.
This course is structured to cater for eligible Graduate Medical Practitioners, Medical Radiation Practitioners (MRP) and Allied Health and other Health Professionals including Dentists and Veterinary practitioners.","Your career
Graduates can look forward to career opportunities including:
Medical practitioner
Medical radiation practitioner
Biomedical engineer",Australia,Yes,No,No,No,No,
PG,Western Sydney University,Sydney,Graduate Diploma in Advanced Imaging (MRI),Mass Communication & Media,,30000,AUD,Years,2,Years,No,Yes,,,,,,,http://www.westernsydney.edu.au/future/study/courses/postgraduate/graduate-diploma-in-advanced-imaging-mri.html,English,A,"The Graduate Diploma in Advanced Imaging evaluates regional human anatomy and pathological findings to distinguish normal and pathological MR images. This coures analyses the principles, techniques, procedures and aspects of MR imaging practices and image formation.","Your career
Graduates can look forward to career opportunities including:
Medical practitioner
Medical radiation practitioner
Biomedical engineer",Australia,Yes,No,No,No,No,
PG,Western Sydney University,Sydney,Graduate Certificate in Advanced Imaging (MRI),Mass Communication & Media,,15000,AUD,Years,1,Year,No,Yes,,,,,,,http://www.westernsydney.edu.au/future/study/courses/postgraduate/graduate-certificate-in-advanced-imaging-mri.html,English,A,"The Graduate Certificate of Advanced Imaging MRI examines the radiobiological effects of ionisation and excitation on human cell biology for both small and large doses and their Stochastic, Deterministic, and Genetic effects on Humans.
It explores the different designs of MRI units and the associated accessories as well as the physical structure and safety requirements in MRI.","Your career
Graduates can look forward to career opportunities including:
Medical practitioner
Medical radiation practitioner
Biomedical engineer",Australia,Yes,No,No,No,No,
PG,Western Sydney University,Sydney,Graduate Diploma in Rural Generalism,,,30000,AUD,Years,1,Year,Yes,Yes,,,,,,,http://www.westernsydney.edu.au/future/study/courses/postgraduate/graduate-diploma-in-rural-generalism.html,English,A,"The Graduate Diploma in Rural Generalism enhances rural generalist medical training by providing additional clinical and research skills to postgraduate doctors entering rural practice.

You will build on and integrate skills through online and face to face teaching over a one year FTE (full-time equivalent) program.

This course is not available in 2021. However, if Medicine is your passion, you should apply for one of our related Medicine degrees.","Your career
Graduates can look forward to career opportunities including:
Doctor in a rural setting",Australia,Yes,No,No,No,No,
PG,Western Sydney University,Sydney,Graduate Certificate in Rural Generalism,,,15000,AUD,Years,6,Months,Yes,Yes,,,,,,,http://www.westernsydney.edu.au/future/study/courses/postgraduate/graduate-certificate-in-rural-generalism.html,English,A,"The Graduate Certificate in Rural Generalism enhances rural generalist medical training by providing additional clinical and research skills to post graduate health professionals entering rural practice.

You will build on and integrate skills through online teaching over a 6 month full-time equivalent program. 

This course is not available in 2021. However, if Medicine is your passion, you should apply for one of our related Medicine degrees.","Your career
Graduates can look forward to career opportunities including:
Doctor in a rural setting",Australia,Yes,No,No,No,No,
PG,Western Sydney University,Parramatta City,Graduate Diploma in Health Services Management,English,30114,23280,AUD,Years,1,Year,Yes,Yes,,,,,,,http://www.westernsydney.edu.au/future/study/courses/postgraduate/graduate-diploma-in-health-services-management.html,English,A,"The Graduate Diploma in Health Service Management provides students with an opportunity to develop advanced skills in health service financing, planning and evaluation, as well as governance in healthcare settings. It also explores the socioeconomic, behavioural, biological and societal determinants of health and disease, providing a sound knowledge in epidemiology and the use of healthcare data for decision-making. It provides an entry point to the Master of Health Science (Health Service Management) for those who wish to continue on their professional development journey with further studies.","Your career
Graduates can look forward to career opportunities including:
Health service management
Project management
Aged care management
Human resource management
Research",Australia,No,Yes,No,Yes,No,
PG,Western Sydney University,Sydney,Graduate Diploma in Health Services Management,English,30114,23280,AUD,Years,1,Year,Yes,Yes,,,,,,,http://www.westernsydney.edu.au/future/study/courses/postgraduate/graduate-diploma-in-health-services-management.html,English,A,"The Graduate Diploma in Health Service Management provides students with an opportunity to develop advanced skills in health service financing, planning and evaluation, as well as governance in healthcare settings. It also explores the socioeconomic, behavioural, biological and societal determinants of health and disease, providing a sound knowledge in epidemiology and the use of healthcare data for decision-making. It provides an entry point to the Master of Health Science (Health Service Management) for those who wish to continue on their professional development journey with further studies.","Your career
Graduates can look forward to career opportunities including:
Health service management
Project management
Aged care management
Human resource management
Research",Australia,No,Yes,No,Yes,No,
PG,Western Sydney University,Parramatta City,Graduate Diploma in Digital Health,English,30114,23280,AUD,Years,1,Year,Yes,Yes,,,,,,,http://www.westernsydney.edu.au/future/study/courses/postgraduate/graduate-diploma-in-digital-health.html,English,A,"The Graduate Diploma in Digital Health provides students with an opportunity to develop advanced skills in healthcare data environments, healthcare software and systems and explore how to integrate ICT innovations to deliver effective, sustainable, safe and efficient multidisciplinary patient-centred healthcare. ","Your career
Graduates can look forward to career opportunities including:
Health information
Data management
Project management
Research",Australia,No,Yes,No,Yes,No,
PG,Western Sydney University,Sydney,Graduate Diploma in Digital Health,English,30114,23280,AUD,Years,1,Year,Yes,Yes,,,,,,,http://www.westernsydney.edu.au/future/study/courses/postgraduate/graduate-diploma-in-digital-health.html,English,A,"The Graduate Diploma in Digital Health provides students with an opportunity to develop advanced skills in healthcare data environments, healthcare software and systems and explore how to integrate ICT innovations to deliver effective, sustainable, safe and efficient multidisciplinary patient-centred healthcare. ","Your career
Graduates can look forward to career opportunities including:
Health information
Data management
Project management
Research",Australia,No,Yes,No,Yes,No,
PG,Western Sydney University,Parramatta City,Master of Artificial Intelligence,Computer Science & Information Technology, ,31320,AUD,Years,2,Years,Yes,Yes,,,,,,,http://www.westernsydney.edu.au/future/study/courses/postgraduate/master-of-artificial-intelligence.html,English,A,"Artificial Intelligence (AI) is changing our life, and this change will significantly reshape our social and economic structures in the coming decade.

The Master of Artificial Intelligence provides you with a broad range of AI topics ranging from foundations to state-of-the-art technologies and applications. ","Your career
Graduates can look forward to career opportunities including:
Solutions Architect
Data Engineer
Data Scientist
Machine Learning Specialist
Big Data Machine Learning Specialist",Australia,No,Yes,No,Yes,No,
PG,Western Sydney University,Parramatta City,Postgraduate Bridging Program (Architecture),Computer Science & Information Technology,,31320,AUD,Years,1,Year,Yes,Yes,,,,,,,http://www.westernsydney.edu.au/future/study/courses/postgraduate/postgraduate-bridging-program-architecture.html,English,D,The bridging program is designed for students who wish to pursue postgraduate study in Architecture but don’t have a current undergraduate degree in Architecture.,"Your career
As a graduate of Architecture, you can look forward to career opportunities in:
Architecture
Research",Australia,No,Yes,No,Yes,No,
PG,Western Sydney University,Hawkesbury,Graduate Certificate in Protected Cropping,Agriculture,,11400,AUD,Years,6,Months,Yes,Yes,,,,,,,http://www.westernsydney.edu.au/future/study/courses/postgraduate/graduate-certificate-in-protected-cropping.html,English,A,"Gain practical experience in one of Australia’s fastest growing food producing sectors with the Graduate Certificate in Protected Cropping. Unique to Western, this multidisciplinary course incorporates science, technology and business skills with a focus on intensive horticulture.","Your career
Graduates can look forward to career opportunities including:
Horticultural consultant
Horticultural technician
Horticultural Business Manager
Crop Manager/ Nursery Manager
Business Consultant
Growers",Australia,No,Yes,No,Yes,No,
PG,Western Sydney University,Hawkesbury,Graduate Diploma in Protected Cropping,Agriculture,,22800,AUD,Years,1,Year,Yes,Yes,,,,,,,http://www.westernsydney.edu.au/future/study/courses/postgraduate/graduate-diploma-in-protected-cropping.html,English,A,"Protected cropping is one of the fastest growing food producing sectors in Australia. This course is fully accredited and unique to Western, incorporating science, technology and business skills with a focus on intensive horticulture.","Your career
Graduates can look forward to career opportunities including:
Horticultural consultant
Horticultural technician
Horticultural Business Manager
Crop Manager/ Nursery Manager
Business Consultant
Growers",Australia,No,Yes,No,Yes,No,
PG,Western Sydney University,Parramatta City,Master of Science,Science and Health Science,33280,28600,AUD,Years,2,Years,Yes,Yes,,,,,,,http://www.westernsydney.edu.au/future/study/courses/postgraduate/master-of-science.html,English,A,"Our Master of Science degree can be taken in a number of specialisations: Public Health Nutrition, Food Science, Greenhouse Horticulture or Agriculture. This program builds on your professional experience and/or prior qualifications to develop advanced expertise and critical understanding in science and in these disciplines.","Your career
Career opportunites include:
Health Promotion Officer
Research and Evaluation Officer
Food Scientist
Secondary Teacher in Food Technology
Professional Horticulture Scientist
Agricultural Researcher",Australia,No,Yes,No,Yes,No,
PG,Western Sydney University,Sydney,"Master of Ageing, Wellbeing and Sustainability",Computer Science & Information Technology,,,AUD,Years,1,Year,Yes,Yes,,,,,,,http://www.westernsydney.edu.au/future/study/courses/postgraduate/master-of-ageing-wellbeing-and-sustainability.html,English,D,"Become a change agent in transforming a society that recognises older people as active contributors for the betterment of themselves and their communities.

Our online Master of Ageing, Wellbeing and Sustainability program is designed to prepare practitioners and professionals involved in the planning and provision of services to aged communities.","Your career
Ageing, Wellbeing and Sustainability Career Opportunities",Australia,Yes,No,No,No,No,
PG,Western Sydney University,Sydney,"Graduate Diploma in Ageing, Wellbeing and Sustainability",Computer Science & Information Technology,,,AUD,Years,1,Year,Yes,Yes,,,,,,,http://www.westernsydney.edu.au/future/study/courses/postgraduate/graduate-diploma-in-ageing-wellbeing-and-sustainability.html,English,D,"Take a role in transforming a society that recognises older people as active contributors for the betterment of themselves and their communities.

Our online Graduate Diploma in Ageing, Wellbeing and Sustainability program offers practitioners and professionals, currently involved in the planning and provision of services to aged communities, increased skills.","Your career
Ageing, Wellbeing and Sustainability Career Opportunities",Australia,Yes,No,No,No,No,
PG,Western Sydney University,Sydney,"Graduate Certificate in Ageing, Wellbeing and Sustainability",Computer Science & Information Technology,,,AUD,Years,6,Months,Yes,Yes,,,,,,,http://www.westernsydney.edu.au/future/study/courses/postgraduate/graduate-certificate-in-ageing-wellbeing-and-sustainability.html,English,D,"The Graduate Certificate in Ageing, Wellbeing and Sustainability offers practitioners and professionals involved in the planning and provision of services to aged communities with an opportunity to explore ageing-related issues and challenges.","Your career
Ageing, Wellbeing and Sustainability Career Opportunities",Australia,Yes,No,No,No,No,
PG,Western Sydney University,Sydney,Graduate Certificate in Primary STEM Education,Education,,,AUD,Years,1,Year,No,Yes,,,,,,,http://www.westernsydney.edu.au/future/study/courses/postgraduate/graduate-certificate-in-primary-stem-education.html,English,D,"Teachers will develop knowledge and advanced pedagogical principles in science, technology, engineering, and mathematics to be applied in specialised secondary STEM education contexts.","Your career
Graduate with the skills you need to be a STEM leader in schools, developing, enacting and evaluating interdisciplinary curriculum reform for the future. This degree also increases your likelihood of promotion.

This program is not an initial teaching qualification but is designed for education professionals already working in the field.",Australia,Yes,No,No,No,No,
PG,Western Sydney University,Parramatta City,Master of Laws,Law,31720,28960,AUD,Years,1,Year,Yes,Yes,,,,,,,http://www.westernsydney.edu.au/future/study/courses/postgraduate/master-of-laws.html,English,A,"Develop advanced, integrated and contemporary knowledge in one or more areas of legal study with this flexible postgraduate degree.","Your career
As a graduate of this degree, you can look forward to career opportunities in:
Foreign Affairs
International Organisations
Business and industry
Note: This degree is not a professionally accredited course and does not lead to admission to legal practice.",Australia,No,Yes,No,Yes,No,
PG,Western Sydney University,Parramatta City,Executive Master of Business Administration,Business & Commerce & Finance & Accounting,,29720,AUD,Years,2,Years,Yes,Yes,,,,,,,http://www.westernsydney.edu.au/future/study/courses/postgraduate/executive-master-of-business-administration.html,English,A,"If you want to be a business leader or CEO of tomorrow, you need frameworks to help manage the complexities of the business world, more skills and more professional contacts.
Whether you are climbing the corporate ladder, building your own business or taking a not-for-profit to the next level, the Executive MBA can help you reach your unlimited potential.","Your career
As a business administration graduate, you can look forward to career opportunities as a:
Manager
Director
Business leader",Australia,No,Yes,No,Yes,No,
PG,Western Sydney University,Parramatta City,Graduate Certificate in Applied Finance,Business & Commerce & Finance & Accounting,,14260,AUD,Years,6,Months,Yes,Yes,,,,,,,http://www.westernsydney.edu.au/future/study/courses/postgraduate/graduate-certificate-in-applied-finance.html,English,A,"Take your career in finance, banking, funds management, property investment and corporate treasuries to the next level. This degree prepares you to thrive in an evolving and increasingly sophisticated financial environment. Get ready to take the world by storm.","Your career
As an applied finance graduate, you can look forward to career opportunities in:
Finance
Banking
Funds management
Property investment
Corporate treasuries",Australia,No,Yes,No,Yes,No,
PG,Western Sydney University,Parramatta City,Graduate Certificate in Business,Business & Commerce & Finance & Accounting,15860,14260,AUD,Years,6,Months,Yes,Yes,,,,,,,http://www.westernsydney.edu.au/future/study/courses/postgraduate/graduate-certificate-in-business.html,English,A,"Tomorrow belongs to people who can adapt, think differently, and face new business challenges head on. The Graduate Certificate in Business gives you a solid grounding in business environments and business communication. So, you emerge with the skills to compete with the industry’s best.","Your career
As a business graduate and depending on the units you undertake, you can look forward to career opportunities in:
Management
Marketing
Finance",Australia,No,Yes,No,Yes,No,
PG,Western Sydney University,Parramatta City,Graduate Certificate in Business Administration,Business & Commerce & Finance & Accounting,19840,14860,AUD,Years,6,Months,Yes,Yes,,,,,,,http://www.westernsydney.edu.au/future/study/courses/postgraduate/graduate-certificate-in-business-administration.html,English,A,"The Graduate Certificate in Business Administration is designed to set the foundation of knowledge and skills in the core competencies of business and management. 
The certificate is the perfect introduction to gaining an understanding of the workings of the management and the business arena. It offers practical strategies to approach the challenges involved in managing people, money and markets and shows how these core areas are linked.","Your career
As a business administration graduate and depending on the units you undertake, you can look forward to career opportunities in:
Management
Marketing
Finance",Australia,No,Yes,No,Yes,No,
PG,Western Sydney University,Sydney,Master of Professional Accounting (Advanced),Engineering,31720,28520,AUD,Years,2,Years,Yes,Yes,,,,,,,http://www.westernsydney.edu.au/future/study/courses/postgraduate/master-of-professional-accounting-advanced.html,English,A,"Take your accounting career to the next level with a Master of Professional Accounting (Advanced) from Western. This postgraduate degree gives you an in-depth understanding of accounting theory, principles and procedures. And teaches relevant aspects of the law, economics and finance to nurture your ability to provide quality business information and solutions.","Your career
As an accounting graduate, you can look forward to career opportunities in:
Tax agent
Tax accountant
Accounting Clerk",Australia,No,Yes,No,Yes,No,
PG,Western Sydney University,Parramatta City,Master of Professional Accounting (Advanced),Engineering,31720,28520,AUD,Years,2,Years,Yes,Yes,,,,,,,http://www.westernsydney.edu.au/future/study/courses/postgraduate/master-of-professional-accounting-advanced.html,English,A,"Take your accounting career to the next level with a Master of Professional Accounting (Advanced) from Western. This postgraduate degree gives you an in-depth understanding of accounting theory, principles and procedures. And teaches relevant aspects of the law, economics and finance to nurture your ability to provide quality business information and solutions.","Your career
As an accounting graduate, you can look forward to career opportunities in:
Tax agent
Tax accountant
Accounting Clerk",Australia,No,Yes,No,Yes,No,
PG,Western Sydney University,Parramatta City,Master of Applied Finance,Business & Commerce & Finance & Accounting,31720,28520,AUD,Years,2,Years,Yes,Yes,,,,,,,http://www.westernsydney.edu.au/future/study/courses/postgraduate/master-of-applied-finance.html,English,A,"With a Master of Applied Finance, you will be prepared for an executive career in finance, banking, funds management, property investment and corporate treasuries.
Choose from units that suit your career aspirations, and get the knowledge you need to reach your unlimited potential in an increasingly sophisticated financial environment.","Your career
As an applied finance graduate, you can look forward to career opportunities in:
Finance
Banking
Funds management
Property investment
Corporate treasuries",Australia,No,Yes,No,Yes,No,
PG,Western Sydney University,Sydney,Master of Business Administration,Business & Commerce & Finance & Accounting,31720,28520,AUD,Years,2,Years,Yes,Yes,,,,,,,http://www.westernsydney.edu.au/future/study/courses/postgraduate/master-of-business-administration.html,English,A,"Advance your business career with a Master of Business Administration (MBA) from Western’s acclaimed Sydney Graduate School of Management.
This degree offers a unique range of specialisations, including Innovation and Entrepreneurship, Logistics and Supply Chain Management, Human Resource Management, Property, Management, Sustainable Business, Finance and Investment, Marketing, Information and Communications Technology, and Business Analytics.","Your career
An MBA is extremely versatile and valuable. It will allow you to pivot in many different directions depending on your career aspirations, skills, and interests.
Career opportunities include Management Consultant, Marketing Manager, Investment Banker, Entrepreneur, or Logistics and Supply Chain expert, to name just a few.
Over 80% of graduates from this degree are employed full time with another 17% undertaking further full-time study.",Australia,No,Yes,No,Yes,No,
PG,Western Sydney University,Parramatta City,Master of Business Administration,Business & Commerce & Finance & Accounting,31720,28520,AUD,Years,2,Years,Yes,Yes,,,,,,,http://www.westernsydney.edu.au/future/study/courses/postgraduate/master-of-business-administration.html,English,A,"Advance your business career with a Master of Business Administration (MBA) from Western’s acclaimed Sydney Graduate School of Management.
This degree offers a unique range of specialisations, including Innovation and Entrepreneurship, Logistics and Supply Chain Management, Human Resource Management, Property, Management, Sustainable Business, Finance and Investment, Marketing, Information and Communications Technology, and Business Analytics.","Your career
An MBA is extremely versatile and valuable. It will allow you to pivot in many different directions depending on your career aspirations, skills, and interests.
Career opportunities include Management Consultant, Marketing Manager, Investment Banker, Entrepreneur, or Logistics and Supply Chain expert, to name just a few.
Over 80% of graduates from this degree are employed full time with another 17% undertaking further full-time study.",Australia,No,Yes,No,Yes,No,
PG,Western Sydney University,Parramatta City,Master of Business Administration/Master of Applied Finance,Business & Commerce & Finance & Accounting,,28520,AUD,Years,30,Months,Yes,Yes,,,,,,,http://www.westernsydney.edu.au/future/study/courses/postgraduate/master-of-business-administration-master-of-applied-finance.html,English,A,"The Master of Business Administration/Master of Applied Finance double degree offers a comprehensive range of units equipping you with the skills and knowledge necessary for careers in the finance, banking and investment sectors.
Upon completion of the double degree, you will have acquired a firm foundation in economic and financial theories as well as state-of-the-art quantitative financial skills. The Master of Applied Finance program is specifically intended to equip students with cutting-edge knowledge and skills in applied finance.","Your career
As a business administration graduate, you can look forward to career opportunities in:
Investment Manager
Chief Executive Officer
Business leader
Managing Director",Australia,No,Yes,No,Yes,No,
PG,Western Sydney University,Parramatta City,Master of Professional Accounting,Engineering,31720,28520,AUD,Years,18,Months,Yes,Yes,,,,,,,http://www.westernsydney.edu.au/future/study/courses/postgraduate/master-of-professional-accounting.html,English,A,Accounting jobs today require expertise and the ability to communicate effectively. By studying the Master of Professional Accounting program you will be provided the opportunity to think critically and communicate effectively whilst engaging with the community through industry partnerships.,"Your career
As an accounting graduate, you can look forward to career opportunities in:
Auditing
Accountant in a private corporation or government agency
Business management",Australia,No,Yes,No,Yes,No,
PG,Western Sydney University,Parramatta City,Master of Business (Operations Management),Business & Commerce & Finance & Accounting,31720,28520,AUD,Years,1,Year,Yes,Yes,,,,,,,http://www.westernsydney.edu.au/future/study/courses/postgraduate/master-of-business-operations-management.html,English,A,Operations management has firm foundations in supply chain management and logistics. This degree is designed to teach you about global trends in supply chain management and prepare you for senior operations management roles in both public and private sectors.,"Your career
This degree prepares you to move into senior operations management roles, such as:
Managing Director
Manager
Logistics Manager",Australia,No,Yes,No,Yes,No,
PG,Western Sydney University,Sydney,Master of Property Investment and Development,Humanities and Social Science,31720,28520,AUD,Years,2,Years,Yes,Yes,,,,,,,http://www.westernsydney.edu.au/future/study/courses/postgraduate/master-of-property-investment-and-development.html,English,A,The Master of Property Investment and Development provides the opportunity for you to engage in an advanced level of study in property investment and development.,"Your career
As a property investment and development graduate, you can look forward to career opportunities in:
Property developer
Investment manager
Property investor
A variety of mid-to-senior roles in the property industry",Australia,No,Yes,No,Yes,No,
PG,Western Sydney University,Parramatta City,Master of Property Investment and Development,Humanities and Social Science,31720,28520,AUD,Years,2,Years,Yes,Yes,,,,,,,http://www.westernsydney.edu.au/future/study/courses/postgraduate/master-of-property-investment-and-development.html,English,A,The Master of Property Investment and Development provides the opportunity for you to engage in an advanced level of study in property investment and development.,"Your career
As a property investment and development graduate, you can look forward to career opportunities in:
Property developer
Investment manager
Property investor
A variety of mid-to-senior roles in the property industry",Australia,No,Yes,No,Yes,No,
PG,Western Sydney University,Parramatta City,Master of Human Resource Management,Tourism and Hotel Management,31720,28520,AUD,Years,1,Year,Yes,Yes,,,,,,,http://www.westernsydney.edu.au/future/study/courses/postgraduate/master-of-human-resource-management.html,English,A,"The education you will gain in this course builds the necessary knowledge base for working in employment relations, but the emphasis is knowledge in action, as inspired by the Australia Human Resource Institute’s capabilities for HR professionals and Western Sydney Graduate Attributes designed to bring knowledge to life.
Students acquire the skills, knowledge and understanding of the challenges of managing people strategically in complex and turbulent environments. The course equips graduates with the ability to analyse and address a changing business environment, appropriate for careers in Australia and internationally.","Your career
As a human resources graduate, you can look forward to career opportunities in:
Human Resource Manager
Human Resource administration within private enterprise
Human Resource Planning with a government agency
Industrial Relations Manager",Australia,No,Yes,No,Yes,No,
PG,Western Sydney University,Sydney,Graduate Certificate in Interpreting and Translation,Business & Commerce & Finance & Accounting,16002,,AUD,Years,6,Months,Yes,Yes,,,,,,,http://www.westernsydney.edu.au/future/study/courses/postgraduate/graduate-certificate-in-interpreting-and-translation.html,English,A,This course is suitable for practising interpreters seeking higher level skills and aspiring interpreters and translators.,"Your career
As a graduate of this course you can look forward to career opportunities in:
International business
Private practice
Tourism
Welfare
Academia
Diplomacy",Australia,No,Yes,No,Yes,No,
PG,Western Sydney University,Parramatta City,Graduate Certificate in Interpreting and Translation,Business & Commerce & Finance & Accounting,16002,,AUD,Years,6,Months,Yes,Yes,,,,,,,http://www.westernsydney.edu.au/future/study/courses/postgraduate/graduate-certificate-in-interpreting-and-translation.html,English,A,This course is suitable for practising interpreters seeking higher level skills and aspiring interpreters and translators.,"Your career
As a graduate of this course you can look forward to career opportunities in:
International business
Private practice
Tourism
Welfare
Academia
Diplomacy",Australia,No,Yes,No,Yes,No,
